uf,tipo_doenca,local_obito,faixa_etaria,sexo,total
RJ,INDETERMINADA,OUTRO,"30 - 39",M,1
RJ,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"30 - 39",M,1
RJ,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"30 - 39",F,2
RJ,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"30 - 39",M,2
RJ,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",F,55
RJ,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",M,65
RJ,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"30 - 39",F,1
RJ,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"30 - 39",M,1
RJ,INSUFICIENCIA_RESPIRATORIA,OUTRO,"30 - 39",F,1
RJ,INSUFICIENCIA_RESPIRATORIA,OUTRO,"30 - 39",M,1
RJ,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"30 - 39",F,12
RJ,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"30 - 39",M,17
RJ,PNEUMONIA,DOMICILIO,"30 - 39",F,11
RJ,PNEUMONIA,DOMICILIO,"30 - 39",M,4
RJ,PNEUMONIA,HOSPITAL,"30 - 39",F,136
RJ,PNEUMONIA,HOSPITAL,"30 - 39",M,190
RJ,PNEUMONIA,OUTRO,"30 - 39",M,6
RJ,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"30 - 39",F,21
RJ,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"30 - 39",M,29
RJ,PNEUMONIA,VIA_PUBLICA,"30 - 39",M,1
RJ,SEPTICEMIA,DOMICILIO,"30 - 39",F,3
RJ,SEPTICEMIA,DOMICILIO,"30 - 39",M,3
RJ,SEPTICEMIA,HOSPITAL,"30 - 39",F,186
RJ,SEPTICEMIA,HOSPITAL,"30 - 39",M,220
RJ,SEPTICEMIA,OUTRO,"30 - 39",M,1
RJ,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"30 - 39",F,15
RJ,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"30 - 39",M,25
RJ,SRAG,HOSPITAL,"30 - 39",F,3
RJ,SRAG,HOSPITAL,"30 - 39",M,4
RJ,SRAG,OUTROS_SERVICOS_SAUDE,"30 - 39",M,1
RN,OUTRAS,AMBULANCIA,"30 - 39",F,1
RN,OUTRAS,DOMICILIO,"30 - 39",F,8
RN,OUTRAS,DOMICILIO,"30 - 39",M,36
RN,OUTRAS,HOSPITAL,"30 - 39",F,54
RN,OUTRAS,HOSPITAL,"30 - 39",I,1
RN,OUTRAS,HOSPITAL,"30 - 39",M,95
RN,OUTRAS,IGNORADO,"30 - 39",F,1
RN,OUTRAS,IGNORADO,"30 - 39",M,2
RN,OUTRAS,OUTRO,"30 - 39",F,1
RN,OUTRAS,OUTRO,"30 - 39",M,18
RN,OUTRAS,OUTROS_SERVICOS_SAUDE,"30 - 39",F,3
RN,OUTRAS,OUTROS_SERVICOS_SAUDE,"30 - 39",M,7
RN,OUTRAS,VIA_PUBLICA,"30 - 39",F,5
RN,OUTRAS,VIA_PUBLICA,"30 - 39",M,48
RN,INDETERMINADA,DOMICILIO,"30 - 39",F,2
RN,INDETERMINADA,HOSPITAL,"30 - 39",F,3
RN,INDETERMINADA,HOSPITAL,"30 - 39",M,7
RN,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"30 - 39",F,1
RN,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"30 - 39",M,1
RN,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"30 - 39",M,3
RN,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",F,9
RN,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",M,8
RN,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"30 - 39",M,1
RN,PNEUMONIA,DOMICILIO,"30 - 39",F,5
RN,PNEUMONIA,DOMICILIO,"30 - 39",M,2
RN,PNEUMONIA,HOSPITAL,"30 - 39",F,18
RN,PNEUMONIA,HOSPITAL,"30 - 39",M,29
RN,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"30 - 39",F,1
RN,SEPTICEMIA,DOMICILIO,"30 - 39",F,2
RN,SEPTICEMIA,DOMICILIO,"30 - 39",M,1
RN,SEPTICEMIA,HOSPITAL,"30 - 39",F,23
RN,SEPTICEMIA,HOSPITAL,"30 - 39",M,28
RN,SEPTICEMIA,IGNORADO,"30 - 39",M,1
RN,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"30 - 39",M,1
RN,SRAG,HOSPITAL,"30 - 39",F,1
RO,OUTRAS,DOMICILIO,"30 - 39",F,13
RO,OUTRAS,DOMICILIO,"30 - 39",M,26
RO,OUTRAS,HOSPITAL,"30 - 39",F,44
RO,OUTRAS,HOSPITAL,"30 - 39",M,58
RO,OUTRAS,OUTRO,"30 - 39",M,18
RO,OUTRAS,OUTROS_SERVICOS_SAUDE,"30 - 39",M,1
RO,OUTRAS,VIA_PUBLICA,"30 - 39",F,2
RO,OUTRAS,VIA_PUBLICA,"30 - 39",M,34
RO,INDETERMINADA,DOMICILIO,"30 - 39",M,1
RO,INDETERMINADA,OUTRO,"30 - 39",F,1
RO,INDETERMINADA,VIA_PUBLICA,"30 - 39",F,1
RO,INDETERMINADA,VIA_PUBLICA,"30 - 39",M,1
RO,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"30 - 39",F,1
RO,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"30 - 39",M,3
RO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",F,5
RO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",M,8
RO,INSUFICIENCIA_RESPIRATORIA,OUTRO,"30 - 39",M,1
RO,PNEUMONIA,DOMICILIO,"30 - 39",F,1
RO,PNEUMONIA,HOSPITAL,"30 - 39",F,4
RO,PNEUMONIA,HOSPITAL,"30 - 39",M,5
RO,SEPTICEMIA,HOSPITAL,"30 - 39",F,10
RO,SEPTICEMIA,HOSPITAL,"30 - 39",M,13
RO,SRAG,HOSPITAL,"30 - 39",M,1
RR,OUTRAS,DOMICILIO,"30 - 39",F,2
RR,OUTRAS,DOMICILIO,"30 - 39",M,15
RR,OUTRAS,HOSPITAL,"30 - 39",F,16
RR,OUTRAS,HOSPITAL,"30 - 39",M,38
RR,OUTRAS,IGNORADO,"30 - 39",M,1
RR,OUTRAS,OUTRO,"30 - 39",M,10
RR,OUTRAS,OUTROS_SERVICOS_SAUDE,"30 - 39",M,1
RR,OUTRAS,VIA_PUBLICA,"30 - 39",F,2
RR,OUTRAS,VIA_PUBLICA,"30 - 39",M,7
RR,INDETERMINADA,HOSPITAL,"30 - 39",F,1
RR,INDETERMINADA,HOSPITAL,"30 - 39",M,1
RR,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"30 - 39",M,1
RR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",F,1
RR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",M,4
RR,PNEUMONIA,HOSPITAL,"30 - 39",F,4
RR,PNEUMONIA,HOSPITAL,"30 - 39",M,6
RR,SEPTICEMIA,HOSPITAL,"30 - 39",F,8
RR,SEPTICEMIA,HOSPITAL,"30 - 39",M,5
RR,SRAG,HOSPITAL,"30 - 39",F,1
RS,OUTRAS,DOMICILIO,"30 - 39",F,48
RS,OUTRAS,DOMICILIO,"30 - 39",M,87
RS,OUTRAS,HOSPITAL,"30 - 39",F,175
RS,OUTRAS,HOSPITAL,"30 - 39",M,196
RS,OUTRAS,IGNORADO,"30 - 39",F,8
RS,OUTRAS,IGNORADO,"30 - 39",M,9
RS,OUTRAS,OUTRO,"30 - 39",F,5
RS,OUTRAS,OUTRO,"30 - 39",M,24
RS,OUTRAS,OUTROS_SERVICOS_SAUDE,"30 - 39",F,10
RS,OUTRAS,OUTROS_SERVICOS_SAUDE,"30 - 39",M,20
RS,OUTRAS,VIA_PUBLICA,"30 - 39",F,7
RS,OUTRAS,VIA_PUBLICA,"30 - 39",M,24
RS,INDETERMINADA,DOMICILIO,"30 - 39",F,1
RS,INDETERMINADA,DOMICILIO,"30 - 39",M,6
RS,INDETERMINADA,HOSPITAL,"30 - 39",M,2
RS,INDETERMINADA,OUTRO,"30 - 39",M,2
RS,INDETERMINADA,VIA_PUBLICA,"30 - 39",M,1
RS,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"30 - 39",F,1
RS,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"30 - 39",M,4
RS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",F,42
RS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",M,31
RS,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"30 - 39",F,1
RS,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"30 - 39",M,2
RS,INSUFICIENCIA_RESPIRATORIA,OUTRO,"30 - 39",F,1
RS,INSUFICIENCIA_RESPIRATORIA,OUTRO,"30 - 39",M,2
RS,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"30 - 39",F,1
RS,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"30 - 39",M,1
RS,PNEUMONIA,DOMICILIO,"30 - 39",F,1
RS,PNEUMONIA,DOMICILIO,"30 - 39",M,2
RS,PNEUMONIA,HOSPITAL,"30 - 39",F,52
RS,PNEUMONIA,HOSPITAL,"30 - 39",M,105
RS,PNEUMONIA,IGNORADO,"30 - 39",M,1
RS,PNEUMONIA,OUTRO,"30 - 39",M,2
RS,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"30 - 39",F,1
RS,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"30 - 39",M,3
RS,SEPTICEMIA,HOSPITAL,"30 - 39",F,71
RS,SEPTICEMIA,HOSPITAL,"30 - 39",I,2
RS,SEPTICEMIA,HOSPITAL,"30 - 39",M,85
RS,SEPTICEMIA,IGNORADO,"30 - 39",F,1
RS,SEPTICEMIA,IGNORADO,"30 - 39",M,3
RS,SEPTICEMIA,OUTRO,"30 - 39",M,1
RS,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"30 - 39",F,2
RS,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"30 - 39",M,1
RS,SRAG,HOSPITAL,"30 - 39",F,3
RS,SRAG,HOSPITAL,"30 - 39",M,2
SC,OUTRAS,DOMICILIO,"30 - 39",F,26
SC,OUTRAS,DOMICILIO,"30 - 39",M,53
SC,OUTRAS,HOSPITAL,"30 - 39",F,132
SC,OUTRAS,HOSPITAL,"30 - 39",M,168
SC,OUTRAS,IGNORADO,"30 - 39",M,2
SC,OUTRAS,OUTRO,"30 - 39",F,4
SC,OUTRAS,OUTRO,"30 - 39",M,22
SC,OUTRAS,OUTROS_SERVICOS_SAUDE,"30 - 39",F,4
SC,OUTRAS,OUTROS_SERVICOS_SAUDE,"30 - 39",M,6
SC,OUTRAS,VIA_PUBLICA,"30 - 39",F,6
SC,OUTRAS,VIA_PUBLICA,"30 - 39",M,29
SC,INDETERMINADA,DOMICILIO,"30 - 39",M,2
SC,INDETERMINADA,HOSPITAL,"30 - 39",F,1
SC,INDETERMINADA,HOSPITAL,"30 - 39",M,3
SC,INDETERMINADA,VIA_PUBLICA,"30 - 39",M,1
SC,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"30 - 39",F,1
SC,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"30 - 39",M,4
SC,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",F,18
SC,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",M,24
SC,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"30 - 39",M,1
SC,INSUFICIENCIA_RESPIRATORIA,OUTRO,"30 - 39",M,1
SC,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"30 - 39",M,1
SC,PNEUMONIA,DOMICILIO,"30 - 39",F,1
SC,PNEUMONIA,DOMICILIO,"30 - 39",M,1
SC,PNEUMONIA,HOSPITAL,"30 - 39",F,28
SC,PNEUMONIA,HOSPITAL,"30 - 39",M,44
SC,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"30 - 39",F,2
SC,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"30 - 39",M,3
SC,SEPTICEMIA,DOMICILIO,"30 - 39",F,1
SC,SEPTICEMIA,HOSPITAL,"30 - 39",F,46
SC,SEPTICEMIA,HOSPITAL,"30 - 39",M,52
SC,SRAG,HOSPITAL,"30 - 39",F,2
SC,SRAG,HOSPITAL,"30 - 39",M,4
SE,OUTRAS,DOMICILIO,"30 - 39",F,8
SE,OUTRAS,DOMICILIO,"30 - 39",M,23
SE,OUTRAS,HOSPITAL,"30 - 39",F,36
SE,OUTRAS,HOSPITAL,"30 - 39",M,76
SE,OUTRAS,OUTRO,"30 - 39",F,1
SE,OUTRAS,OUTRO,"30 - 39",M,4
SE,OUTRAS,OUTROS_SERVICOS_SAUDE,"30 - 39",F,7
SE,OUTRAS,OUTROS_SERVICOS_SAUDE,"30 - 39",M,28
SE,OUTRAS,VIA_PUBLICA,"30 - 39",M,22
SE,INDETERMINADA,DOMICILIO,"30 - 39",F,1
SE,INDETERMINADA,DOMICILIO,"30 - 39",M,1
SE,INDETERMINADA,HOSPITAL,"30 - 39",F,1
SE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"30 - 39",M,2
SE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",F,9
SE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",M,6
SE,INSUFICIENCIA_RESPIRATORIA,OUTRO,"30 - 39",F,1
SE,INSUFICIENCIA_RESPIRATORIA,OUTRO,"30 - 39",M,5
SE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"30 - 39",F,1
SE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"30 - 39",M,2
SE,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"30 - 39",M,1
SE,PNEUMONIA,HOSPITAL,"30 - 39",F,14
SE,PNEUMONIA,HOSPITAL,"30 - 39",I,1
SE,PNEUMONIA,HOSPITAL,"30 - 39",M,13
SE,PNEUMONIA,IGNORADO,"30 - 39",F,1
SE,SEPTICEMIA,HOSPITAL,"30 - 39",F,24
SE,SEPTICEMIA,HOSPITAL,"30 - 39",M,23
SE,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"30 - 39",M,1
SE,SRAG,HOSPITAL,"30 - 39",F,1
SP,OUTRAS,DOMICILIO,"30 - 39",F,193
SP,OUTRAS,DOMICILIO,"30 - 39",M,608
SP,OUTRAS,HOSPITAL,"30 - 39",F,934
SP,OUTRAS,HOSPITAL,"30 - 39",I,1
SP,OUTRAS,HOSPITAL,"30 - 39",M,1624
SP,OUTRAS,IGNORADO,"30 - 39",F,9
SP,OUTRAS,IGNORADO,"30 - 39",M,30
SP,OUTRAS,OUTRO,"30 - 39",F,50
SP,OUTRAS,OUTRO,"30 - 39",M,285
SP,OUTRAS,OUTROS_SERVICOS_SAUDE,"30 - 39",F,39
SP,OUTRAS,OUTROS_SERVICOS_SAUDE,"30 - 39",M,152
SP,OUTRAS,POSTO_SAUDE,"30 - 39",F,2
SP,OUTRAS,POSTO_SAUDE,"30 - 39",M,3
SP,OUTRAS,VIA_PUBLICA,"30 - 39",F,68
SP,OUTRAS,VIA_PUBLICA,"30 - 39",M,535
SP,INDETERMINADA,DOMICILIO,"30 - 39",F,1
SP,INDETERMINADA,DOMICILIO,"30 - 39",M,13
SP,INDETERMINADA,HOSPITAL,"30 - 39",F,10
SP,INDETERMINADA,HOSPITAL,"30 - 39",M,28
SP,INDETERMINADA,IGNORADO,"30 - 39",M,1
SP,INDETERMINADA,OUTRO,"30 - 39",F,2
SP,INDETERMINADA,OUTRO,"30 - 39",M,5
SP,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"30 - 39",F,1
SP,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"30 - 39",M,3
SP,INDETERMINADA,VIA_PUBLICA,"30 - 39",M,6
SP,INSUFICIENCIA_RESPIRATORIA,AMBULANCIA,"30 - 39",M,1
SP,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"30 - 39",F,10
SP,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"30 - 39",M,35
SP,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",F,150
SP,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",M,150
SP,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"30 - 39",F,1
SP,INSUFICIENCIA_RESPIRATORIA,OUTRO,"30 - 39",F,4
SP,INSUFICIENCIA_RESPIRATORIA,OUTRO,"30 - 39",M,6
SP,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"30 - 39",F,7
SP,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"30 - 39",M,18
SP,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"30 - 39",F,3
SP,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"30 - 39",M,3
SP,PNEUMONIA,DOMICILIO,"30 - 39",F,11
SP,PNEUMONIA,DOMICILIO,"30 - 39",M,47
SP,PNEUMONIA,HOSPITAL,"30 - 39",F,324
SP,PNEUMONIA,HOSPITAL,"30 - 39",M,522
SP,PNEUMONIA,IGNORADO,"30 - 39",F,2
SP,PNEUMONIA,IGNORADO,"30 - 39",M,2
SP,PNEUMONIA,OUTRO,"30 - 39",F,4
SP,PNEUMONIA,OUTRO,"30 - 39",M,14
SP,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"30 - 39",F,11
SP,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"30 - 39",M,23
SP,PNEUMONIA,POSTO_SAUDE,"30 - 39",F,1
SP,PNEUMONIA,VIA_PUBLICA,"30 - 39",F,1
SP,PNEUMONIA,VIA_PUBLICA,"30 - 39",M,3
SP,SEPTICEMIA,DOMICILIO,"30 - 39",F,4
SP,SEPTICEMIA,DOMICILIO,"30 - 39",M,3
SP,SEPTICEMIA,HOSPITAL,"30 - 39",F,326
SP,SEPTICEMIA,HOSPITAL,"30 - 39",M,381
SP,SEPTICEMIA,IGNORADO,"30 - 39",F,3
SP,SEPTICEMIA,IGNORADO,"30 - 39",M,2
SP,SEPTICEMIA,OUTRO,"30 - 39",F,1
SP,SEPTICEMIA,OUTRO,"30 - 39",M,3
SP,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"30 - 39",F,10
SP,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"30 - 39",M,2
SP,SEPTICEMIA,VIA_PUBLICA,"30 - 39",M,1
SP,SRAG,HOSPITAL,"30 - 39",F,7
SP,SRAG,HOSPITAL,"30 - 39",M,5
TO,OUTRAS,DOMICILIO,"30 - 39",F,8
TO,OUTRAS,DOMICILIO,"30 - 39",M,21
TO,OUTRAS,HOSPITAL,"30 - 39",F,35
TO,OUTRAS,HOSPITAL,"30 - 39",M,27
TO,OUTRAS,IGNORADO,"30 - 39",M,3
TO,OUTRAS,OUTRO,"30 - 39",F,3
TO,OUTRAS,OUTRO,"30 - 39",M,14
TO,OUTRAS,OUTROS_SERVICOS_SAUDE,"30 - 39",F,1
TO,OUTRAS,OUTROS_SERVICOS_SAUDE,"30 - 39",M,2
TO,OUTRAS,VIA_PUBLICA,"30 - 39",F,1
TO,OUTRAS,VIA_PUBLICA,"30 - 39",M,14
TO,INDETERMINADA,DOMICILIO,"30 - 39",F,2
TO,INDETERMINADA,HOSPITAL,"30 - 39",M,1
TO,INDETERMINADA,IGNORADO,"30 - 39",F,1
TO,INDETERMINADA,OUTRO,"30 - 39",F,1
TO,INDETERMINADA,OUTRO,"30 - 39",M,1
TO,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"30 - 39",F,1
TO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",F,3
TO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",M,6
TO,INSUFICIENCIA_RESPIRATORIA,OUTRO,"30 - 39",M,1
TO,PNEUMONIA,DOMICILIO,"30 - 39",M,1
TO,PNEUMONIA,HOSPITAL,"30 - 39",F,9
TO,PNEUMONIA,HOSPITAL,"30 - 39",M,13
TO,SEPTICEMIA,HOSPITAL,"30 - 39",F,11
TO,SEPTICEMIA,HOSPITAL,"30 - 39",M,10
AC,OUTRAS,DOMICILIO,"40 - 49",F,11
AC,OUTRAS,DOMICILIO,"40 - 49",M,27
AC,OUTRAS,HOSPITAL,"40 - 49",F,25
AC,OUTRAS,HOSPITAL,"40 - 49",M,42
AC,OUTRAS,IGNORADO,"40 - 49",F,1
AC,OUTRAS,OUTRO,"40 - 49",F,2
AC,OUTRAS,OUTRO,"40 - 49",M,12
AC,OUTRAS,VIA_PUBLICA,"40 - 49",F,3
AC,OUTRAS,VIA_PUBLICA,"40 - 49",M,9
AC,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"40 - 49",M,1
AC,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"40 - 49",F,6
AC,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"40 - 49",M,6
AC,PNEUMONIA,DOMICILIO,"40 - 49",M,1
AC,PNEUMONIA,HOSPITAL,"40 - 49",F,13
AC,PNEUMONIA,HOSPITAL,"40 - 49",M,13
AC,SEPTICEMIA,HOSPITAL,"40 - 49",F,16
AC,SEPTICEMIA,HOSPITAL,"40 - 49",M,9
AC,SEPTICEMIA,OUTRO,"40 - 49",M,1
AL,OUTRAS,DOMICILIO,"40 - 49",F,39
AL,OUTRAS,DOMICILIO,"40 - 49",M,101
AL,OUTRAS,HOSPITAL,"40 - 49",F,130
AL,OUTRAS,HOSPITAL,"40 - 49",M,205
AL,OUTRAS,IGNORADO,"40 - 49",F,2
AL,OUTRAS,IGNORADO,"40 - 49",M,2
AL,OUTRAS,OUTRO,"40 - 49",F,1
AL,OUTRAS,OUTRO,"40 - 49",M,33
AL,OUTRAS,OUTROS_SERVICOS_SAUDE,"40 - 49",F,6
AL,OUTRAS,OUTROS_SERVICOS_SAUDE,"40 - 49",M,17
AL,OUTRAS,VIA_PUBLICA,"40 - 49",F,14
AL,OUTRAS,VIA_PUBLICA,"40 - 49",M,65
AL,INDETERMINADA,DOMICILIO,"40 - 49",M,3
AL,INDETERMINADA,HOSPITAL,"40 - 49",F,1
AL,INDETERMINADA,HOSPITAL,"40 - 49",M,1
AL,INDETERMINADA,OUTRO,"40 - 49",M,1
AL,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"40 - 49",F,7
AL,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"40 - 49",M,12
AL,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"40 - 49",F,30
AL,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"40 - 49",M,29
AL,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"40 - 49",F,1
AL,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"40 - 49",M,1
AL,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"40 - 49",M,1
AL,PNEUMONIA,DOMICILIO,"40 - 49",F,5
AL,PNEUMONIA,DOMICILIO,"40 - 49",M,5
AL,PNEUMONIA,HOSPITAL,"40 - 49",F,38
AL,PNEUMONIA,HOSPITAL,"40 - 49",M,32
AL,PNEUMONIA,VIA_PUBLICA,"40 - 49",M,1
AL,SEPTICEMIA,DOMICILIO,"40 - 49",M,5
AL,SEPTICEMIA,HOSPITAL,"40 - 49",F,54
AL,SEPTICEMIA,HOSPITAL,"40 - 49",M,59
AL,SEPTICEMIA,OUTRO,"40 - 49",M,1
AL,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"40 - 49",F,1
AL,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"40 - 49",M,1
AL,SRAG,HOSPITAL,"40 - 49",M,1
AM,OUTRAS,DOMICILIO,"40 - 49",F,44
AM,OUTRAS,DOMICILIO,"40 - 49",M,96
AM,OUTRAS,HOSPITAL,"40 - 49",F,199
AM,OUTRAS,HOSPITAL,"40 - 49",M,202
AM,OUTRAS,IGNORADO,"40 - 49",M,2
AM,OUTRAS,OUTRO,"40 - 49",F,5
AM,OUTRAS,OUTRO,"40 - 49",M,40
AM,OUTRAS,OUTROS_SERVICOS_SAUDE,"40 - 49",F,4
AM,OUTRAS,OUTROS_SERVICOS_SAUDE,"40 - 49",M,7
AM,OUTRAS,VIA_PUBLICA,"40 - 49",F,7
AM,OUTRAS,VIA_PUBLICA,"40 - 49",M,42
AM,INDETERMINADA,OUTRO,"40 - 49",M,2
AM,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"40 - 49",F,1
AM,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"40 - 49",M,1
AM,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"40 - 49",F,12
AM,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"40 - 49",M,12
AM,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"40 - 49",M,1
AM,PNEUMONIA,HOSPITAL,"40 - 49",F,30
AM,PNEUMONIA,HOSPITAL,"40 - 49",M,61
AM,PNEUMONIA,VIA_PUBLICA,"40 - 49",M,1
AM,SEPTICEMIA,DOMICILIO,"40 - 49",F,1
AM,SEPTICEMIA,HOSPITAL,"40 - 49",F,53
AM,SEPTICEMIA,HOSPITAL,"40 - 49",M,54
AM,SRAG,HOSPITAL,"40 - 49",F,3
AM,SRAG,HOSPITAL,"40 - 49",M,3
AP,OUTRAS,DOMICILIO,"40 - 49",F,3
AP,OUTRAS,DOMICILIO,"40 - 49",M,14
AP,OUTRAS,HOSPITAL,"40 - 49",F,21
AP,OUTRAS,HOSPITAL,"40 - 49",M,31
AP,OUTRAS,IGNORADO,"40 - 49",F,2
AP,OUTRAS,IGNORADO,"40 - 49",M,3
AP,OUTRAS,OUTRO,"40 - 49",F,2
AP,OUTRAS,OUTRO,"40 - 49",M,2
AP,OUTRAS,VIA_PUBLICA,"40 - 49",M,4
AP,INDETERMINADA,HOSPITAL,"40 - 49",M,1
AP,INDETERMINADA,VIA_PUBLICA,"40 - 49",M,1
AP,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"40 - 49",F,3
AP,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"40 - 49",M,1
AP,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"40 - 49",F,6
AP,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"40 - 49",M,2
AP,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"40 - 49",M,1
AP,PNEUMONIA,DOMICILIO,"40 - 49",M,1
AP,PNEUMONIA,HOSPITAL,"40 - 49",F,9
AP,PNEUMONIA,HOSPITAL,"40 - 49",M,8
AP,SEPTICEMIA,HOSPITAL,"40 - 49",F,17
AP,SEPTICEMIA,HOSPITAL,"40 - 49",M,14
AP,SEPTICEMIA,IGNORADO,"40 - 49",M,1
AP,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"40 - 49",F,1
BA,OUTRAS,DOMICILIO,"40 - 49",F,230
BA,OUTRAS,DOMICILIO,"40 - 49",I,1
BA,OUTRAS,DOMICILIO,"40 - 49",M,473
BA,OUTRAS,HOSPITAL,"40 - 49",,1
BA,OUTRAS,HOSPITAL,"40 - 49",F,658
