uf,tipo_doenca,local_obito,faixa_etaria,sexo,total
SE,INDETERMINADA,HOSPITAL,"30 - 39",M,2
SE,INDETERMINADA,OUTRO,"30 - 39",M,1
SE,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"30 - 39",F,1
SE,INDETERMINADA,VIA_PUBLICA,"30 - 39",M,2
SE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"30 - 39",M,13
SE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",F,17
SE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",M,18
SE,INSUFICIENCIA_RESPIRATORIA,OUTRO,"30 - 39",M,2
SE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"30 - 39",M,3
SE,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"30 - 39",M,2
SE,PNEUMONIA,DOMICILIO,"30 - 39",F,1
SE,PNEUMONIA,HOSPITAL,"30 - 39",F,14
SE,PNEUMONIA,HOSPITAL,"30 - 39",M,29
SE,SEPTICEMIA,HOSPITAL,"30 - 39",F,31
SE,SEPTICEMIA,HOSPITAL,"30 - 39",M,23
SE,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"30 - 39",M,1
SE,SRAG,HOSPITAL,"30 - 39",F,1
SE,SRAG,HOSPITAL,"30 - 39",M,2
SE,SRAG,OUTROS_SERVICOS_SAUDE,"30 - 39",M,1
SP,OUTRAS,DOMICILIO,"30 - 39",F,316
SP,OUTRAS,DOMICILIO,"30 - 39",M,930
SP,OUTRAS,HOSPITAL,"30 - 39",F,1235
SP,OUTRAS,HOSPITAL,"30 - 39",M,1912
SP,OUTRAS,IGNORADO,"30 - 39",F,8
SP,OUTRAS,IGNORADO,"30 - 39",I,68
SP,OUTRAS,IGNORADO,"30 - 39",M,23
SP,OUTRAS,OUTRO,"30 - 39",F,75
SP,OUTRAS,OUTRO,"30 - 39",M,339
SP,OUTRAS,OUTROS_SERVICOS_SAUDE,"30 - 39",F,94
SP,OUTRAS,OUTROS_SERVICOS_SAUDE,"30 - 39",M,209
SP,OUTRAS,POSTO_SAUDE,"30 - 39",F,1
SP,OUTRAS,POSTO_SAUDE,"30 - 39",M,2
SP,OUTRAS,VIA_PUBLICA,"30 - 39",F,77
SP,OUTRAS,VIA_PUBLICA,"30 - 39",M,630
SP,COVID,DOMICILIO,"30 - 39",F,6
SP,COVID,DOMICILIO,"30 - 39",M,9
SP,COVID,HOSPITAL,"30 - 39",F,93
SP,COVID,HOSPITAL,"30 - 39",M,135
SP,COVID,IGNORADO,"30 - 39",M,3
SP,COVID,OUTRO,"30 - 39",F,2
SP,COVID,OUTRO,"30 - 39",M,2
SP,COVID,OUTROS_SERVICOS_SAUDE,"30 - 39",F,8
SP,COVID,OUTROS_SERVICOS_SAUDE,"30 - 39",M,9
SP,INDETERMINADA,DOMICILIO,"30 - 39",F,12
SP,INDETERMINADA,DOMICILIO,"30 - 39",M,20
SP,INDETERMINADA,HOSPITAL,"30 - 39",F,6
SP,INDETERMINADA,HOSPITAL,"30 - 39",M,18
SP,INDETERMINADA,IGNORADO,"30 - 39",F,1
SP,INDETERMINADA,OUTRO,"30 - 39",M,8
SP,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"30 - 39",F,1
SP,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"30 - 39",M,4
SP,INDETERMINADA,VIA_PUBLICA,"30 - 39",F,2
SP,INDETERMINADA,VIA_PUBLICA,"30 - 39",M,7
SP,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"30 - 39",F,24
SP,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"30 - 39",M,39
SP,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",F,180
SP,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",M,187
SP,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"30 - 39",M,2
SP,INSUFICIENCIA_RESPIRATORIA,OUTRO,"30 - 39",F,4
SP,INSUFICIENCIA_RESPIRATORIA,OUTRO,"30 - 39",M,7
SP,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"30 - 39",F,11
SP,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"30 - 39",M,13
SP,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"30 - 39",M,10
SP,PNEUMONIA,DOMICILIO,"30 - 39",F,15
SP,PNEUMONIA,DOMICILIO,"30 - 39",M,65
SP,PNEUMONIA,HOSPITAL,"30 - 39",F,342
SP,PNEUMONIA,HOSPITAL,"30 - 39",M,632
SP,PNEUMONIA,IGNORADO,"30 - 39",M,1
SP,PNEUMONIA,OUTRO,"30 - 39",F,5
SP,PNEUMONIA,OUTRO,"30 - 39",M,18
SP,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"30 - 39",F,18
SP,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"30 - 39",M,39
SP,PNEUMONIA,POSTO_SAUDE,"30 - 39",F,1
SP,PNEUMONIA,VIA_PUBLICA,"30 - 39",M,21
SP,SEPTICEMIA,DOMICILIO,"30 - 39",F,4
SP,SEPTICEMIA,DOMICILIO,"30 - 39",M,7
SP,SEPTICEMIA,HOSPITAL,"30 - 39",F,408
SP,SEPTICEMIA,HOSPITAL,"30 - 39",M,526
SP,SEPTICEMIA,IGNORADO,"30 - 39",M,1
SP,SEPTICEMIA,OUTRO,"30 - 39",F,3
SP,SEPTICEMIA,OUTRO,"30 - 39",M,3
SP,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"30 - 39",F,14
SP,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"30 - 39",M,11
SP,SEPTICEMIA,POSTO_SAUDE,"30 - 39",F,1
SP,SEPTICEMIA,VIA_PUBLICA,"30 - 39",M,3
SP,SRAG,HOSPITAL,"30 - 39",F,16
SP,SRAG,HOSPITAL,"30 - 39",M,23
SP,SRAG,OUTRO,"30 - 39",M,1
TO,OUTRAS,DOMICILIO,"30 - 39",F,11
TO,OUTRAS,DOMICILIO,"30 - 39",M,26
TO,OUTRAS,HOSPITAL,"30 - 39",F,37
TO,OUTRAS,HOSPITAL,"30 - 39",M,32
TO,OUTRAS,OUTRO,"30 - 39",F,1
TO,OUTRAS,OUTRO,"30 - 39",M,16
TO,OUTRAS,OUTROS_SERVICOS_SAUDE,"30 - 39",M,3
TO,OUTRAS,VIA_PUBLICA,"30 - 39",M,10
TO,COVID,HOSPITAL,"30 - 39",F,6
TO,COVID,HOSPITAL,"30 - 39",M,3
TO,COVID,OUTRO,"30 - 39",M,1
TO,INDETERMINADA,HOSPITAL,"30 - 39",F,1
TO,INDETERMINADA,HOSPITAL,"30 - 39",M,1
TO,INDETERMINADA,VIA_PUBLICA,"30 - 39",M,1
TO,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"30 - 39",M,1
TO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",F,5
TO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"30 - 39",M,8
TO,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"30 - 39",F,1
TO,PNEUMONIA,HOSPITAL,"30 - 39",F,8
TO,PNEUMONIA,HOSPITAL,"30 - 39",M,24
TO,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"30 - 39",M,1
TO,SEPTICEMIA,DOMICILIO,"30 - 39",M,1
TO,SEPTICEMIA,HOSPITAL,"30 - 39",F,7
TO,SEPTICEMIA,HOSPITAL,"30 - 39",M,9
TO,SRAG,DOMICILIO,"30 - 39",M,1
AC,OUTRAS,DOMICILIO,"40 - 49",F,12
AC,OUTRAS,DOMICILIO,"40 - 49",M,36
AC,OUTRAS,HOSPITAL,"40 - 49",F,34
AC,OUTRAS,HOSPITAL,"40 - 49",M,40
AC,OUTRAS,OUTRO,"40 - 49",F,2
AC,OUTRAS,OUTRO,"40 - 49",M,15
AC,OUTRAS,OUTROS_SERVICOS_SAUDE,"40 - 49",F,1
AC,OUTRAS,OUTROS_SERVICOS_SAUDE,"40 - 49",M,2
AC,OUTRAS,VIA_PUBLICA,"40 - 49",F,6
AC,OUTRAS,VIA_PUBLICA,"40 - 49",M,17
AC,COVID,HOSPITAL,"40 - 49",F,4
AC,COVID,HOSPITAL,"40 - 49",M,4
AC,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"40 - 49",F,11
AC,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"40 - 49",M,8
AC,PNEUMONIA,DOMICILIO,"40 - 49",F,1
AC,PNEUMONIA,DOMICILIO,"40 - 49",M,2
AC,PNEUMONIA,HOSPITAL,"40 - 49",F,10
AC,PNEUMONIA,HOSPITAL,"40 - 49",M,11
AC,PNEUMONIA,OUTRO,"40 - 49",F,1
AC,SEPTICEMIA,HOSPITAL,"40 - 49",F,14
AC,SEPTICEMIA,HOSPITAL,"40 - 49",M,16
AL,OUTRAS,DOMICILIO,"40 - 49",F,64
AL,OUTRAS,DOMICILIO,"40 - 49",M,124
AL,OUTRAS,HOSPITAL,"40 - 49",F,182
AL,OUTRAS,HOSPITAL,"40 - 49",M,236
AL,OUTRAS,IGNORADO,"40 - 49",F,1
AL,OUTRAS,IGNORADO,"40 - 49",M,2
AL,OUTRAS,OUTRO,"40 - 49",F,5
AL,OUTRAS,OUTRO,"40 - 49",M,28
AL,OUTRAS,OUTROS_SERVICOS_SAUDE,"40 - 49",F,22
AL,OUTRAS,OUTROS_SERVICOS_SAUDE,"40 - 49",M,21
AL,OUTRAS,POSTO_SAUDE,"40 - 49",M,1
AL,OUTRAS,VIA_PUBLICA,"40 - 49",F,9
AL,OUTRAS,VIA_PUBLICA,"40 - 49",M,84
AL,COVID,HOSPITAL,"40 - 49",F,16
AL,COVID,HOSPITAL,"40 - 49",M,20
AL,COVID,OUTROS_SERVICOS_SAUDE,"40 - 49",F,3
AL,INDETERMINADA,DOMICILIO,"40 - 49",F,3
AL,INDETERMINADA,DOMICILIO,"40 - 49",M,2
AL,INDETERMINADA,HOSPITAL,"40 - 49",F,3
AL,INDETERMINADA,HOSPITAL,"40 - 49",M,2
AL,INDETERMINADA,OUTRO,"40 - 49",M,2
AL,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"40 - 49",F,2
AL,INDETERMINADA,VIA_PUBLICA,"40 - 49",F,1
AL,INDETERMINADA,VIA_PUBLICA,"40 - 49",M,1
AL,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"40 - 49",F,4
AL,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"40 - 49",M,17
AL,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"40 - 49",F,36
AL,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"40 - 49",M,36
AL,INSUFICIENCIA_RESPIRATORIA,OUTRO,"40 - 49",M,1
AL,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"40 - 49",F,4
AL,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"40 - 49",M,3
AL,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"40 - 49",F,1
AL,PNEUMONIA,DOMICILIO,"40 - 49",F,4
AL,PNEUMONIA,DOMICILIO,"40 - 49",M,1
AL,PNEUMONIA,HOSPITAL,"40 - 49",F,32
AL,PNEUMONIA,HOSPITAL,"40 - 49",M,59
AL,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"40 - 49",M,1
AL,SEPTICEMIA,DOMICILIO,"40 - 49",F,5
AL,SEPTICEMIA,DOMICILIO,"40 - 49",M,1
AL,SEPTICEMIA,HOSPITAL,"40 - 49",F,65
AL,SEPTICEMIA,HOSPITAL,"40 - 49",M,76
AL,SEPTICEMIA,IGNORADO,"40 - 49",M,1
AL,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"40 - 49",F,3
AL,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"40 - 49",M,2
AL,SRAG,DOMICILIO,"40 - 49",F,1
AL,SRAG,DOMICILIO,"40 - 49",M,1
AL,SRAG,HOSPITAL,"40 - 49",F,7
AL,SRAG,HOSPITAL,"40 - 49",M,3
AM,OUTRAS,AMBULANCIA,"40 - 49",F,1
AM,OUTRAS,DOMICILIO,"40 - 49",F,71
AM,OUTRAS,DOMICILIO,"40 - 49",M,117
AM,OUTRAS,HOSPITAL,"40 - 49",F,206
AM,OUTRAS,HOSPITAL,"40 - 49",M,247
AM,OUTRAS,IGNORADO,"40 - 49",F,1
AM,OUTRAS,IGNORADO,"40 - 49",M,2
AM,OUTRAS,OUTRO,"40 - 49",F,23
AM,OUTRAS,OUTRO,"40 - 49",M,62
AM,OUTRAS,OUTROS_SERVICOS_SAUDE,"40 - 49",F,1
AM,OUTRAS,OUTROS_SERVICOS_SAUDE,"40 - 49",M,4
AM,OUTRAS,VIA_PUBLICA,"40 - 49",F,5
AM,OUTRAS,VIA_PUBLICA,"40 - 49",M,57
AM,COVID,DOMICILIO,"40 - 49",M,1
AM,COVID,HOSPITAL,"40 - 49",F,9
AM,COVID,HOSPITAL,"40 - 49",M,7
AM,COVID,OUTRO,"40 - 49",M,2
AM,INDETERMINADA,DOMICILIO,"40 - 49",M,1
AM,INDETERMINADA,HOSPITAL,"40 - 49",F,2
AM,INDETERMINADA,HOSPITAL,"40 - 49",M,1
AM,INDETERMINADA,OUTRO,"40 - 49",F,1
AM,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"40 - 49",F,9
AM,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"40 - 49",M,3
AM,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"40 - 49",F,33
AM,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"40 - 49",M,15
AM,INSUFICIENCIA_RESPIRATORIA,OUTRO,"40 - 49",F,4
AM,INSUFICIENCIA_RESPIRATORIA,OUTRO,"40 - 49",M,7
AM,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"40 - 49",M,2
AM,PNEUMONIA,DOMICILIO,"40 - 49",F,2
AM,PNEUMONIA,DOMICILIO,"40 - 49",M,2
AM,PNEUMONIA,HOSPITAL,"40 - 49",F,28
AM,PNEUMONIA,HOSPITAL,"40 - 49",M,52
AM,PNEUMONIA,OUTRO,"40 - 49",F,5
AM,PNEUMONIA,OUTRO,"40 - 49",M,3
AM,SEPTICEMIA,DOMICILIO,"40 - 49",F,2
AM,SEPTICEMIA,DOMICILIO,"40 - 49",M,3
AM,SEPTICEMIA,HOSPITAL,"40 - 49",F,65
AM,SEPTICEMIA,HOSPITAL,"40 - 49",M,85
AM,SEPTICEMIA,OUTRO,"40 - 49",F,7
AM,SEPTICEMIA,OUTRO,"40 - 49",M,8
AM,SRAG,DOMICILIO,"40 - 49",F,1
AM,SRAG,DOMICILIO,"40 - 49",M,4
AM,SRAG,HOSPITAL,"40 - 49",F,3
AM,SRAG,HOSPITAL,"40 - 49",M,9
AM,SRAG,OUTRO,"40 - 49",F,1
AM,SRAG,OUTRO,"40 - 49",M,2
AP,OUTRAS,DOMICILIO,"40 - 49",F,10
AP,OUTRAS,DOMICILIO,"40 - 49",M,15
AP,OUTRAS,HOSPITAL,"40 - 49",F,31
AP,OUTRAS,HOSPITAL,"40 - 49",M,43
AP,OUTRAS,IGNORADO,"40 - 49",F,2
AP,OUTRAS,OUTRO,"40 - 49",F,2
AP,OUTRAS,OUTRO,"40 - 49",M,6
AP,OUTRAS,OUTROS_SERVICOS_SAUDE,"40 - 49",F,1
AP,OUTRAS,OUTROS_SERVICOS_SAUDE,"40 - 49",M,3
AP,OUTRAS,VIA_PUBLICA,"40 - 49",F,1
AP,OUTRAS,VIA_PUBLICA,"40 - 49",M,1
AP,COVID,HOSPITAL,"40 - 49",F,2
AP,COVID,HOSPITAL,"40 - 49",M,4
AP,COVID,OUTROS_SERVICOS_SAUDE,"40 - 49",F,1
AP,INDETERMINADA,OUTRO,"40 - 49",M,1
AP,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"40 - 49",F,1
AP,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"40 - 49",M,2
AP,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"40 - 49",F,6
AP,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"40 - 49",M,4
AP,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"40 - 49",M,1
AP,PNEUMONIA,HOSPITAL,"40 - 49",F,15
AP,PNEUMONIA,HOSPITAL,"40 - 49",M,17
AP,PNEUMONIA,OUTRO,"40 - 49",F,1
AP,PNEUMONIA,OUTRO,"40 - 49",M,1
AP,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"40 - 49",F,1
AP,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"40 - 49",M,3
AP,SEPTICEMIA,DOMICILIO,"40 - 49",M,1
AP,SEPTICEMIA,HOSPITAL,"40 - 49",F,19
AP,SEPTICEMIA,HOSPITAL,"40 - 49",M,13
AP,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"40 - 49",F,3
AP,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"40 - 49",M,1
AP,SRAG,HOSPITAL,"40 - 49",M,2
BA,OUTRAS,DOMICILIO,"40 - 49",F,322
BA,OUTRAS,DOMICILIO,"40 - 49",M,722
BA,OUTRAS,HOSPITAL,"40 - 49",F,785
BA,OUTRAS,HOSPITAL,"40 - 49",M,992
BA,OUTRAS,IGNORADO,"40 - 49",F,5
BA,OUTRAS,IGNORADO,"40 - 49",M,14
BA,OUTRAS,OUTRO,"40 - 49",F,25
BA,OUTRAS,OUTRO,"40 - 49",M,134
BA,OUTRAS,OUTROS_SERVICOS_SAUDE,"40 - 49",F,107
BA,OUTRAS,OUTROS_SERVICOS_SAUDE,"40 - 49",M,134
BA,OUTRAS,VIA_PUBLICA,"40 - 49",F,28
BA,OUTRAS,VIA_PUBLICA,"40 - 49",M,137
BA,COVID,DOMICILIO,"40 - 49",F,2
BA,COVID,DOMICILIO,"40 - 49",M,5
BA,COVID,HOSPITAL,"40 - 49",F,47
BA,COVID,HOSPITAL,"40 - 49",M,61
BA,COVID,OUTRO,"40 - 49",F,2
BA,COVID,OUTRO,"40 - 49",M,2
BA,COVID,OUTROS_SERVICOS_SAUDE,"40 - 49",F,3
BA,COVID,OUTROS_SERVICOS_SAUDE,"40 - 49",M,10
BA,COVID,VIA_PUBLICA,"40 - 49",M,1
BA,INDETERMINADA,DOMICILIO,"40 - 49",F,2
BA,INDETERMINADA,DOMICILIO,"40 - 49",M,7
BA,INDETERMINADA,HOSPITAL,"40 - 49",F,1
BA,INDETERMINADA,HOSPITAL,"40 - 49",M,3
BA,INDETERMINADA,OUTRO,"40 - 49",M,2
BA,INDETERMINADA,VIA_PUBLICA,"40 - 49",M,2
BA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"40 - 49",F,20
BA,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"40 - 49",M,28
BA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"40 - 49",F,161
BA,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"40 - 49",M,171
BA,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"40 - 49",M,1
BA,INSUFICIENCIA_RESPIRATORIA,OUTRO,"40 - 49",F,6
BA,INSUFICIENCIA_RESPIRATORIA,OUTRO,"40 - 49",M,6
BA,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"40 - 49",F,24
BA,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"40 - 49",M,32
BA,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"40 - 49",F,2
BA,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"40 - 49",M,1
BA,PNEUMONIA,DOMICILIO,"40 - 49",F,4
BA,PNEUMONIA,DOMICILIO,"40 - 49",M,9
BA,PNEUMONIA,HOSPITAL,"40 - 49",F,147
BA,PNEUMONIA,HOSPITAL,"40 - 49",M,212
BA,PNEUMONIA,OUTRO,"40 - 49",F,1
BA,PNEUMONIA,OUTRO,"40 - 49",M,3
BA,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"40 - 49",F,7
BA,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"40 - 49",M,13
BA,SEPTICEMIA,DOMICILIO,"40 - 49",F,7
BA,SEPTICEMIA,DOMICILIO,"40 - 49",M,3
BA,SEPTICEMIA,HOSPITAL,"40 - 49",F,270
BA,SEPTICEMIA,HOSPITAL,"40 - 49",M,323
BA,SEPTICEMIA,IGNORADO,"40 - 49",M,3
BA,SEPTICEMIA,OUTRO,"40 - 49",F,3
BA,SEPTICEMIA,OUTRO,"40 - 49",M,7
BA,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"40 - 49",F,23
BA,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"40 - 49",M,24
BA,SEPTICEMIA,VIA_PUBLICA,"40 - 49",F,1
BA,SEPTICEMIA,VIA_PUBLICA,"40 - 49",M,1
BA,SRAG,HOSPITAL,"40 - 49",F,10
BA,SRAG,HOSPITAL,"40 - 49",M,10
BA,SRAG,OUTROS_SERVICOS_SAUDE,"40 - 49",M,4
CE,OUTRAS,AMBULANCIA,"40 - 49",F,2
CE,OUTRAS,AMBULANCIA,"40 - 49",M,1
CE,OUTRAS,DOMICILIO,"40 - 49",F,147
CE,OUTRAS,DOMICILIO,"40 - 49",M,354
CE,OUTRAS,HOSPITAL,"40 - 49",F,356
CE,OUTRAS,HOSPITAL,"40 - 49",M,538
CE,OUTRAS,IGNORADO,"40 - 49",F,7
CE,OUTRAS,IGNORADO,"40 - 49",M,36
CE,OUTRAS,OUTRO,"40 - 49",F,26
CE,OUTRAS,OUTRO,"40 - 49",M,97
CE,OUTRAS,OUTROS_SERVICOS_SAUDE,"40 - 49",F,32
CE,OUTRAS,OUTROS_SERVICOS_SAUDE,"40 - 49",M,48
CE,OUTRAS,VIA_PUBLICA,"40 - 49",F,12
CE,OUTRAS,VIA_PUBLICA,"40 - 49",M,120
CE,COVID,DOMICILIO,"40 - 49",F,2
CE,COVID,DOMICILIO,"40 - 49",M,5
CE,COVID,HOSPITAL,"40 - 49",F,33
CE,COVID,HOSPITAL,"40 - 49",M,47
CE,COVID,OUTRO,"40 - 49",F,1
CE,COVID,OUTROS_SERVICOS_SAUDE,"40 - 49",F,3
CE,COVID,OUTROS_SERVICOS_SAUDE,"40 - 49",M,4
CE,COVID,VIA_PUBLICA,"40 - 49",F,1
CE,INDETERMINADA,DOMICILIO,"40 - 49",F,2
CE,INDETERMINADA,DOMICILIO,"40 - 49",M,5
CE,INDETERMINADA,HOSPITAL,"40 - 49",F,2
CE,INDETERMINADA,HOSPITAL,"40 - 49",M,2
CE,INDETERMINADA,OUTRO,"40 - 49",M,7
CE,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"40 - 49",F,1
CE,INDETERMINADA,VIA_PUBLICA,"40 - 49",M,2
CE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"40 - 49",F,21
CE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"40 - 49",M,26
CE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"40 - 49",F,93
CE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"40 - 49",M,89
CE,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"40 - 49",M,2
CE,INSUFICIENCIA_RESPIRATORIA,OUTRO,"40 - 49",F,4
CE,INSUFICIENCIA_RESPIRATORIA,OUTRO,"40 - 49",M,6
CE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"40 - 49",F,8
CE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"40 - 49",M,15
CE,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"40 - 49",F,1
CE,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"40 - 49",M,1
CE,PNEUMONIA,DOMICILIO,"40 - 49",F,9
CE,PNEUMONIA,DOMICILIO,"40 - 49",M,19
CE,PNEUMONIA,HOSPITAL,"40 - 49",F,73
CE,PNEUMONIA,HOSPITAL,"40 - 49",M,132
CE,PNEUMONIA,OUTRO,"40 - 49",F,3
CE,PNEUMONIA,OUTRO,"40 - 49",M,4
CE,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"40 - 49",F,5
CE,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"40 - 49",M,13
CE,SEPTICEMIA,DOMICILIO,"40 - 49",F,3
CE,SEPTICEMIA,DOMICILIO,"40 - 49",M,10
CE,SEPTICEMIA,HOSPITAL,"40 - 49",F,148
CE,SEPTICEMIA,HOSPITAL,"40 - 49",M,216
CE,SEPTICEMIA,OUTRO,"40 - 49",F,3
CE,SEPTICEMIA,OUTRO,"40 - 49",M,6
CE,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"40 - 49",F,22
CE,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"40 - 49",M,22
CE,SRAG,DOMICILIO,"40 - 49",M,3
CE,SRAG,HOSPITAL,"40 - 49",F,9
CE,SRAG,HOSPITAL,"40 - 49",M,5
CE,SRAG,OUTROS_SERVICOS_SAUDE,"40 - 49",M,1
DF,OUTRAS,DOMICILIO,"40 - 49",F,22
DF,OUTRAS,DOMICILIO,"40 - 49",M,72
DF,OUTRAS,HOSPITAL,"40 - 49",F,207
DF,OUTRAS,HOSPITAL,"40 - 49",M,269
DF,OUTRAS,OUTRO,"40 - 49",F,10
DF,OUTRAS,OUTRO,"40 - 49",M,33
DF,OUTRAS,OUTROS_SERVICOS_SAUDE,"40 - 49",F,8
DF,OUTRAS,OUTROS_SERVICOS_SAUDE,"40 - 49",M,5
DF,OUTRAS,VIA_PUBLICA,"40 - 49",F,5
DF,OUTRAS,VIA_PUBLICA,"40 - 49",M,44
DF,COVID,DOMICILIO,"40 - 49",F,1
DF,COVID,DOMICILIO,"40 - 49",M,3
DF,COVID,HOSPITAL,"40 - 49",F,24
DF,COVID,HOSPITAL,"40 - 49",M,26
DF,COVID,OUTRO,"40 - 49",M,2
DF,COVID,OUTROS_SERVICOS_SAUDE,"40 - 49",F,1
DF,COVID,OUTROS_SERVICOS_SAUDE,"40 - 49",M,2
DF,INDETERMINADA,HOSPITAL,"40 - 49",F,3
DF,INDETERMINADA,HOSPITAL,"40 - 49",M,13
DF,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"40 - 49",F,3
DF,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"40 - 49",M,10
DF,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"40 - 49",F,17
DF,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"40 - 49",M,20
DF,INSUFICIENCIA_RESPIRATORIA,OUTRO,"40 - 49",F,2
DF,INSUFICIENCIA_RESPIRATORIA,OUTRO,"40 - 49",M,2
DF,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"40 - 49",F,2
DF,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"40 - 49",M,1
DF,PNEUMONIA,DOMICILIO,"40 - 49",M,4
DF,PNEUMONIA,HOSPITAL,"40 - 49",F,51
DF,PNEUMONIA,HOSPITAL,"40 - 49",M,72
DF,PNEUMONIA,OUTRO,"40 - 49",F,1
DF,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"40 - 49",M,2
DF,SEPTICEMIA,HOSPITAL,"40 - 49",F,70
DF,SEPTICEMIA,HOSPITAL,"40 - 49",M,85
