uf,tipo_doenca,local_obito,faixa_etaria,sexo,total
PA,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"20 - 29",F,2
PA,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"20 - 29",M,3
PA,SRAG,DOMICILIO,"20 - 29",F,1
PA,SRAG,HOSPITAL,"20 - 29",F,6
PA,SRAG,HOSPITAL,"20 - 29",M,9
PB,OUTRAS,DOMICILIO,"20 - 29",F,15
PB,OUTRAS,DOMICILIO,"20 - 29",M,35
PB,OUTRAS,HOSPITAL,"20 - 29",F,44
PB,OUTRAS,HOSPITAL,"20 - 29",M,91
PB,OUTRAS,IGNORADO,"20 - 29",M,2
PB,OUTRAS,OUTRO,"20 - 29",F,2
PB,OUTRAS,OUTRO,"20 - 29",M,23
PB,OUTRAS,OUTROS_SERVICOS_SAUDE,"20 - 29",F,10
PB,OUTRAS,OUTROS_SERVICOS_SAUDE,"20 - 29",M,6
PB,OUTRAS,VIA_PUBLICA,"20 - 29",F,3
PB,OUTRAS,VIA_PUBLICA,"20 - 29",M,25
PB,COVID,DOMICILIO,"20 - 29",M,2
PB,COVID,HOSPITAL,"20 - 29",F,26
PB,COVID,HOSPITAL,"20 - 29",M,20
PB,COVID,IGNORADO,"20 - 29",F,1
PB,INDETERMINADA,DOMICILIO,"20 - 29",F,1
PB,INDETERMINADA,DOMICILIO,"20 - 29",M,1
PB,INDETERMINADA,OUTRO,"20 - 29",M,1
PB,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"20 - 29",F,1
PB,INDETERMINADA,VIA_PUBLICA,"20 - 29",M,1
PB,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"20 - 29",M,2
PB,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"20 - 29",F,6
PB,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"20 - 29",M,15
PB,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"20 - 29",M,1
PB,PNEUMONIA,DOMICILIO,"20 - 29",M,2
PB,PNEUMONIA,HOSPITAL,"20 - 29",F,15
PB,PNEUMONIA,HOSPITAL,"20 - 29",M,17
PB,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"20 - 29",F,1
PB,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"20 - 29",M,1
PB,SEPTICEMIA,DOMICILIO,"20 - 29",M,2
PB,SEPTICEMIA,HOSPITAL,"20 - 29",F,15
PB,SEPTICEMIA,HOSPITAL,"20 - 29",M,14
PB,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"20 - 29",F,1
PB,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"20 - 29",M,2
PB,SRAG,HOSPITAL,"20 - 29",F,3
PB,SRAG,HOSPITAL,"20 - 29",M,4
PE,OUTRAS,DOMICILIO,"20 - 29",F,48
PE,OUTRAS,DOMICILIO,"20 - 29",M,104
PE,OUTRAS,HOSPITAL,"20 - 29",F,120
PE,OUTRAS,HOSPITAL,"20 - 29",M,294
PE,OUTRAS,IGNORADO,"20 - 29",F,4
PE,OUTRAS,IGNORADO,"20 - 29",M,22
PE,OUTRAS,OUTRO,"20 - 29",F,14
PE,OUTRAS,OUTRO,"20 - 29",M,103
PE,OUTRAS,OUTROS_SERVICOS_SAUDE,"20 - 29",F,6
PE,OUTRAS,OUTROS_SERVICOS_SAUDE,"20 - 29",M,22
PE,OUTRAS,VIA_PUBLICA,"20 - 29",F,21
PE,OUTRAS,VIA_PUBLICA,"20 - 29",M,234
PE,COVID,DOMICILIO,"20 - 29",F,1
PE,COVID,HOSPITAL,"20 - 29",F,34
PE,COVID,HOSPITAL,"20 - 29",M,45
PE,COVID,IGNORADO,"20 - 29",M,1
PE,COVID,OUTROS_SERVICOS_SAUDE,"20 - 29",F,1
PE,COVID,OUTROS_SERVICOS_SAUDE,"20 - 29",M,1
PE,INDETERMINADA,DOMICILIO,"20 - 29",F,2
PE,INDETERMINADA,DOMICILIO,"20 - 29",M,3
PE,INDETERMINADA,HOSPITAL,"20 - 29",M,10
PE,INDETERMINADA,OUTRO,"20 - 29",M,3
PE,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"20 - 29",M,1
PE,INDETERMINADA,VIA_PUBLICA,"20 - 29",M,1
PE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"20 - 29",F,1
PE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"20 - 29",M,1
PE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"20 - 29",F,14
PE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"20 - 29",M,25
PE,PNEUMONIA,DOMICILIO,"20 - 29",F,2
PE,PNEUMONIA,DOMICILIO,"20 - 29",M,3
PE,PNEUMONIA,HOSPITAL,"20 - 29",F,23
PE,PNEUMONIA,HOSPITAL,"20 - 29",M,43
PE,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"20 - 29",F,1
PE,SEPTICEMIA,DOMICILIO,"20 - 29",F,1
PE,SEPTICEMIA,DOMICILIO,"20 - 29",M,1
PE,SEPTICEMIA,HOSPITAL,"20 - 29",F,64
PE,SEPTICEMIA,HOSPITAL,"20 - 29",M,83
PE,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"20 - 29",M,2
PE,SRAG,DOMICILIO,"20 - 29",M,1
PE,SRAG,HOSPITAL,"20 - 29",F,11
PE,SRAG,HOSPITAL,"20 - 29",M,10
PE,SRAG,OUTROS_SERVICOS_SAUDE,"20 - 29",M,1
PI,OUTRAS,DOMICILIO,"20 - 29",F,10
PI,OUTRAS,DOMICILIO,"20 - 29",M,33
PI,OUTRAS,HOSPITAL,"20 - 29",F,40
PI,OUTRAS,HOSPITAL,"20 - 29",M,43
PI,OUTRAS,OUTRO,"20 - 29",F,1
PI,OUTRAS,OUTRO,"20 - 29",M,8
PI,OUTRAS,OUTROS_SERVICOS_SAUDE,"20 - 29",F,1
PI,OUTRAS,OUTROS_SERVICOS_SAUDE,"20 - 29",M,1
PI,OUTRAS,VIA_PUBLICA,"20 - 29",F,1
PI,OUTRAS,VIA_PUBLICA,"20 - 29",M,11
PI,COVID,HOSPITAL,"20 - 29",F,15
PI,COVID,HOSPITAL,"20 - 29",M,15
PI,COVID,OUTRO,"20 - 29",F,1
PI,COVID,VIA_PUBLICA,"20 - 29",F,1
PI,INDETERMINADA,DOMICILIO,"20 - 29",M,1
PI,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"20 - 29",F,1
PI,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"20 - 29",M,3
PI,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"20 - 29",F,6
PI,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"20 - 29",M,8
PI,PNEUMONIA,DOMICILIO,"20 - 29",F,3
PI,PNEUMONIA,DOMICILIO,"20 - 29",M,3
PI,PNEUMONIA,HOSPITAL,"20 - 29",F,7
PI,PNEUMONIA,HOSPITAL,"20 - 29",M,11
PI,SEPTICEMIA,HOSPITAL,"20 - 29",F,15
PI,SEPTICEMIA,HOSPITAL,"20 - 29",M,21
PI,SEPTICEMIA,OUTRO,"20 - 29",M,1
PI,SEPTICEMIA,VIA_PUBLICA,"20 - 29",M,2
PI,SRAG,HOSPITAL,"20 - 29",M,1
PR,OUTRAS,DOMICILIO,"20 - 29",F,39
PR,OUTRAS,DOMICILIO,"20 - 29",M,131
PR,OUTRAS,HOSPITAL,"20 - 29",F,142
PR,OUTRAS,HOSPITAL,"20 - 29",M,281
PR,OUTRAS,IGNORADO,"20 - 29",F,1
PR,OUTRAS,IGNORADO,"20 - 29",M,2
PR,OUTRAS,OUTRO,"20 - 29",F,19
PR,OUTRAS,OUTRO,"20 - 29",M,137
PR,OUTRAS,OUTROS_SERVICOS_SAUDE,"20 - 29",F,7
PR,OUTRAS,OUTROS_SERVICOS_SAUDE,"20 - 29",M,15
PR,OUTRAS,VIA_PUBLICA,"20 - 29",F,26
PR,OUTRAS,VIA_PUBLICA,"20 - 29",M,222
PR,COVID,DOMICILIO,"20 - 29",F,3
PR,COVID,DOMICILIO,"20 - 29",M,2
PR,COVID,HOSPITAL,"20 - 29",F,140
PR,COVID,HOSPITAL,"20 - 29",M,126
PR,COVID,OUTRO,"20 - 29",F,1
PR,COVID,OUTRO,"20 - 29",M,3
PR,COVID,OUTROS_SERVICOS_SAUDE,"20 - 29",F,1
PR,COVID,OUTROS_SERVICOS_SAUDE,"20 - 29",M,6
PR,INDETERMINADA,DOMICILIO,"20 - 29",F,1
PR,INDETERMINADA,DOMICILIO,"20 - 29",M,4
PR,INDETERMINADA,HOSPITAL,"20 - 29",M,1
PR,INDETERMINADA,OUTRO,"20 - 29",F,1
PR,INDETERMINADA,OUTRO,"20 - 29",M,1
PR,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"20 - 29",F,2
PR,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"20 - 29",M,6
PR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"20 - 29",F,13
PR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"20 - 29",M,26
PR,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"20 - 29",F,1
PR,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"20 - 29",M,3
PR,PNEUMONIA,DOMICILIO,"20 - 29",F,3
PR,PNEUMONIA,DOMICILIO,"20 - 29",M,1
PR,PNEUMONIA,HOSPITAL,"20 - 29",F,23
PR,PNEUMONIA,HOSPITAL,"20 - 29",M,46
PR,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"20 - 29",F,2
PR,SEPTICEMIA,DOMICILIO,"20 - 29",M,1
PR,SEPTICEMIA,HOSPITAL,"20 - 29",F,45
PR,SEPTICEMIA,HOSPITAL,"20 - 29",M,50
PR,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"20 - 29",M,2
PR,SEPTICEMIA,VIA_PUBLICA,"20 - 29",F,1
PR,SRAG,HOSPITAL,"20 - 29",F,3
PR,SRAG,HOSPITAL,"20 - 29",M,1
RJ,OUTRAS,DOMICILIO,"20 - 29",F,45
RJ,OUTRAS,DOMICILIO,"20 - 29",M,101
RJ,OUTRAS,HOSPITAL,"20 - 29",F,236
RJ,OUTRAS,HOSPITAL,"20 - 29",M,678
RJ,OUTRAS,IGNORADO,"20 - 29",M,3
RJ,OUTRAS,OUTRO,"20 - 29",F,17
RJ,OUTRAS,OUTRO,"20 - 29",M,91
RJ,OUTRAS,OUTROS_SERVICOS_SAUDE,"20 - 29",F,74
RJ,OUTRAS,OUTROS_SERVICOS_SAUDE,"20 - 29",M,131
RJ,OUTRAS,VIA_PUBLICA,"20 - 29",F,12
RJ,OUTRAS,VIA_PUBLICA,"20 - 29",I,1
RJ,OUTRAS,VIA_PUBLICA,"20 - 29",M,142
RJ,COVID,DOMICILIO,"20 - 29",M,1
RJ,COVID,HOSPITAL,"20 - 29",F,145
RJ,COVID,HOSPITAL,"20 - 29",M,119
RJ,COVID,OUTROS_SERVICOS_SAUDE,"20 - 29",F,10
RJ,COVID,OUTROS_SERVICOS_SAUDE,"20 - 29",M,4
RJ,INDETERMINADA,DOMICILIO,"20 - 29",F,3
RJ,INDETERMINADA,DOMICILIO,"20 - 29",M,3
RJ,INDETERMINADA,HOSPITAL,"20 - 29",F,6
RJ,INDETERMINADA,HOSPITAL,"20 - 29",M,11
RJ,INDETERMINADA,OUTRO,"20 - 29",F,1
RJ,INDETERMINADA,OUTRO,"20 - 29",M,1
RJ,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"20 - 29",F,7
RJ,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"20 - 29",M,6
RJ,INDETERMINADA,VIA_PUBLICA,"20 - 29",M,1
RJ,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"20 - 29",F,2
RJ,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"20 - 29",M,2
RJ,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"20 - 29",F,36
RJ,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"20 - 29",M,50
RJ,INSUFICIENCIA_RESPIRATORIA,OUTRO,"20 - 29",M,1
RJ,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"20 - 29",F,9
RJ,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"20 - 29",M,10
RJ,PNEUMONIA,DOMICILIO,"20 - 29",F,1
RJ,PNEUMONIA,DOMICILIO,"20 - 29",M,1
RJ,PNEUMONIA,HOSPITAL,"20 - 29",F,82
RJ,PNEUMONIA,HOSPITAL,"20 - 29",M,145
RJ,PNEUMONIA,OUTRO,"20 - 29",M,2
RJ,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"20 - 29",F,9
RJ,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"20 - 29",M,17
RJ,PNEUMONIA,VIA_PUBLICA,"20 - 29",F,1
RJ,SEPTICEMIA,DOMICILIO,"20 - 29",F,1
RJ,SEPTICEMIA,HOSPITAL,"20 - 29",F,110
RJ,SEPTICEMIA,HOSPITAL,"20 - 29",M,142
RJ,SEPTICEMIA,OUTRO,"20 - 29",F,1
RJ,SEPTICEMIA,OUTRO,"20 - 29",M,1
RJ,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"20 - 29",F,11
RJ,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"20 - 29",M,16
RJ,SRAG,HOSPITAL,"20 - 29",F,6
RJ,SRAG,HOSPITAL,"20 - 29",M,6
RJ,SRAG,OUTROS_SERVICOS_SAUDE,"20 - 29",F,1
RN,OUTRAS,AMBULANCIA,"20 - 29",M,1
RN,OUTRAS,DOMICILIO,"20 - 29",F,6
RN,OUTRAS,DOMICILIO,"20 - 29",M,23
RN,OUTRAS,HOSPITAL,"20 - 29",F,20
RN,OUTRAS,HOSPITAL,"20 - 29",M,59
RN,OUTRAS,IGNORADO,"20 - 29",M,1
RN,OUTRAS,OUTRO,"20 - 29",F,1
RN,OUTRAS,OUTRO,"20 - 29",M,15
RN,OUTRAS,OUTROS_SERVICOS_SAUDE,"20 - 29",F,1
RN,OUTRAS,OUTROS_SERVICOS_SAUDE,"20 - 29",M,1
RN,OUTRAS,VIA_PUBLICA,"20 - 29",F,3
RN,OUTRAS,VIA_PUBLICA,"20 - 29",M,37
RN,COVID,HOSPITAL,"20 - 29",F,25
RN,COVID,HOSPITAL,"20 - 29",M,26
RN,INDETERMINADA,OUTRO,"20 - 29",M,1
RN,INDETERMINADA,VIA_PUBLICA,"20 - 29",M,1
RN,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"20 - 29",F,1
RN,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"20 - 29",M,1
RN,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"20 - 29",F,3
RN,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"20 - 29",M,3
RN,PNEUMONIA,DOMICILIO,"20 - 29",F,2
RN,PNEUMONIA,DOMICILIO,"20 - 29",M,1
RN,PNEUMONIA,HOSPITAL,"20 - 29",F,5
RN,PNEUMONIA,HOSPITAL,"20 - 29",M,10
RN,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"20 - 29",M,1
RN,PNEUMONIA,VIA_PUBLICA,"20 - 29",M,1
RN,SEPTICEMIA,DOMICILIO,"20 - 29",M,1
RN,SEPTICEMIA,HOSPITAL,"20 - 29",F,18
RN,SEPTICEMIA,HOSPITAL,"20 - 29",M,8
RN,SEPTICEMIA,OUTRO,"20 - 29",M,1
RN,SRAG,HOSPITAL,"20 - 29",F,1
RN,SRAG,HOSPITAL,"20 - 29",M,1
RO,OUTRAS,DOMICILIO,"20 - 29",F,8
RO,OUTRAS,DOMICILIO,"20 - 29",M,22
RO,OUTRAS,HOSPITAL,"20 - 29",F,12
RO,OUTRAS,HOSPITAL,"20 - 29",M,42
RO,OUTRAS,OUTRO,"20 - 29",M,19
RO,OUTRAS,OUTROS_SERVICOS_SAUDE,"20 - 29",M,1
RO,OUTRAS,VIA_PUBLICA,"20 - 29",F,8
RO,OUTRAS,VIA_PUBLICA,"20 - 29",M,41
RO,COVID,HOSPITAL,"20 - 29",F,22
RO,COVID,HOSPITAL,"20 - 29",M,15
RO,COVID,VIA_PUBLICA,"20 - 29",F,1
RO,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"20 - 29",F,1
RO,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"20 - 29",M,1
RO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"20 - 29",F,3
RO,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"20 - 29",M,5
RO,INSUFICIENCIA_RESPIRATORIA,OUTRO,"20 - 29",M,1
RO,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"20 - 29",M,2
RO,PNEUMONIA,HOSPITAL,"20 - 29",F,4
RO,PNEUMONIA,HOSPITAL,"20 - 29",M,8
RO,SEPTICEMIA,DOMICILIO,"20 - 29",M,1
RO,SEPTICEMIA,HOSPITAL,"20 - 29",F,13
RO,SEPTICEMIA,HOSPITAL,"20 - 29",M,15
RO,SRAG,HOSPITAL,"20 - 29",F,1
RO,SRAG,HOSPITAL,"20 - 29",M,1
RR,OUTRAS,DOMICILIO,"20 - 29",F,1
RR,OUTRAS,DOMICILIO,"20 - 29",M,8
RR,OUTRAS,HOSPITAL,"20 - 29",F,12
RR,OUTRAS,HOSPITAL,"20 - 29",M,28
RR,OUTRAS,OUTRO,"20 - 29",F,1
RR,OUTRAS,OUTRO,"20 - 29",M,17
RR,OUTRAS,OUTROS_SERVICOS_SAUDE,"20 - 29",M,1
RR,OUTRAS,VIA_PUBLICA,"20 - 29",F,1
RR,OUTRAS,VIA_PUBLICA,"20 - 29",M,7
RR,COVID,HOSPITAL,"20 - 29",F,8
RR,COVID,HOSPITAL,"20 - 29",M,6
RR,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"20 - 29",M,4
RR,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"20 - 29",M,1
RR,PNEUMONIA,HOSPITAL,"20 - 29",F,3
RR,PNEUMONIA,HOSPITAL,"20 - 29",M,2
RR,SEPTICEMIA,DOMICILIO,"20 - 29",F,1
RR,SEPTICEMIA,HOSPITAL,"20 - 29",F,7
RR,SEPTICEMIA,HOSPITAL,"20 - 29",M,4
RS,OUTRAS,DOMICILIO,"20 - 29",F,29
RS,OUTRAS,DOMICILIO,"20 - 29",M,44
RS,OUTRAS,HOSPITAL,"20 - 29",F,84
RS,OUTRAS,HOSPITAL,"20 - 29",M,120
RS,OUTRAS,IGNORADO,"20 - 29",F,1
RS,OUTRAS,IGNORADO,"20 - 29",M,4
RS,OUTRAS,OUTRO,"20 - 29",F,4
RS,OUTRAS,OUTRO,"20 - 29",M,25
RS,OUTRAS,OUTROS_SERVICOS_SAUDE,"20 - 29",F,6
RS,OUTRAS,OUTROS_SERVICOS_SAUDE,"20 - 29",M,11
RS,OUTRAS,VIA_PUBLICA,"20 - 29",F,1
RS,OUTRAS,VIA_PUBLICA,"20 - 29",M,25
RS,COVID,DOMICILIO,"20 - 29",M,4
RS,COVID,HOSPITAL,"20 - 29",F,100
RS,COVID,HOSPITAL,"20 - 29",M,75
RS,COVID,IGNORADO,"20 - 29",M,2
RS,COVID,OUTRO,"20 - 29",F,2
RS,COVID,OUTROS_SERVICOS_SAUDE,"20 - 29",F,4
RS,COVID,OUTROS_SERVICOS_SAUDE,"20 - 29",M,4
RS,COVID,VIA_PUBLICA,"20 - 29",M,1
RS,INDETERMINADA,DOMICILIO,"20 - 29",F,4
RS,INDETERMINADA,DOMICILIO,"20 - 29",M,1
RS,INDETERMINADA,HOSPITAL,"20 - 29",F,1
RS,INDETERMINADA,IGNORADO,"20 - 29",M,1
RS,INDETERMINADA,VIA_PUBLICA,"20 - 29",M,1
RS,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"20 - 29",M,2
RS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"20 - 29",F,19
RS,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"20 - 29",M,27
RS,INSUFICIENCIA_RESPIRATORIA,IGNORADO,"20 - 29",M,1
RS,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"20 - 29",F,1
RS,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"20 - 29",M,1
RS,PNEUMONIA,DOMICILIO,"20 - 29",M,3
RS,PNEUMONIA,HOSPITAL,"20 - 29",F,31
RS,PNEUMONIA,HOSPITAL,"20 - 29",M,33
RS,PNEUMONIA,OUTRO,"20 - 29",M,1
RS,SEPTICEMIA,DOMICILIO,"20 - 29",M,1
RS,SEPTICEMIA,HOSPITAL,"20 - 29",F,49
RS,SEPTICEMIA,HOSPITAL,"20 - 29",M,51
RS,SEPTICEMIA,IGNORADO,"20 - 29",F,1
RS,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"20 - 29",F,3
RS,SEPTICEMIA,OUTROS_SERVICOS_SAUDE,"20 - 29",M,2
RS,SEPTICEMIA,VIA_PUBLICA,"20 - 29",M,1
RS,SRAG,HOSPITAL,"20 - 29",M,2
SC,OUTRAS,DOMICILIO,"20 - 29",F,12
SC,OUTRAS,DOMICILIO,"20 - 29",M,33
SC,OUTRAS,HOSPITAL,"20 - 29",F,66
SC,OUTRAS,HOSPITAL,"20 - 29",M,112
SC,OUTRAS,OUTRO,"20 - 29",M,19
SC,OUTRAS,OUTROS_SERVICOS_SAUDE,"20 - 29",F,3
SC,OUTRAS,OUTROS_SERVICOS_SAUDE,"20 - 29",M,6
SC,OUTRAS,VIA_PUBLICA,"20 - 29",F,5
SC,OUTRAS,VIA_PUBLICA,"20 - 29",M,36
SC,COVID,DOMICILIO,"20 - 29",F,1
SC,COVID,HOSPITAL,"20 - 29",F,49
SC,COVID,HOSPITAL,"20 - 29",M,55
SC,COVID,OUTROS_SERVICOS_SAUDE,"20 - 29",F,2
SC,INDETERMINADA,HOSPITAL,"20 - 29",F,1
SC,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"20 - 29",F,1
SC,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"20 - 29",M,2
SC,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"20 - 29",F,15
SC,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"20 - 29",M,14
SC,PNEUMONIA,DOMICILIO,"20 - 29",M,1
SC,PNEUMONIA,HOSPITAL,"20 - 29",F,18
SC,PNEUMONIA,HOSPITAL,"20 - 29",M,24
SC,PNEUMONIA,OUTROS_SERVICOS_SAUDE,"20 - 29",F,1
SC,SEPTICEMIA,DOMICILIO,"20 - 29",M,2
SC,SEPTICEMIA,HOSPITAL,"20 - 29",F,34
SC,SEPTICEMIA,HOSPITAL,"20 - 29",M,23
SC,SRAG,HOSPITAL,"20 - 29",F,1
SC,SRAG,HOSPITAL,"20 - 29",M,3
SE,OUTRAS,DOMICILIO,"20 - 29",F,3
SE,OUTRAS,DOMICILIO,"20 - 29",M,11
SE,OUTRAS,HOSPITAL,"20 - 29",F,20
SE,OUTRAS,HOSPITAL,"20 - 29",M,56
SE,OUTRAS,OUTRO,"20 - 29",M,1
SE,OUTRAS,OUTROS_SERVICOS_SAUDE,"20 - 29",F,8
SE,OUTRAS,OUTROS_SERVICOS_SAUDE,"20 - 29",M,23
SE,OUTRAS,VIA_PUBLICA,"20 - 29",F,1
SE,OUTRAS,VIA_PUBLICA,"20 - 29",M,25
SE,COVID,DOMICILIO,"20 - 29",M,2
SE,COVID,HOSPITAL,"20 - 29",F,11
SE,COVID,HOSPITAL,"20 - 29",M,11
SE,COVID,OUTROS_SERVICOS_SAUDE,"20 - 29",F,2
SE,INDETERMINADA,DOMICILIO,"20 - 29",F,1
SE,INDETERMINADA,DOMICILIO,"20 - 29",M,2
SE,INDETERMINADA,HOSPITAL,"20 - 29",F,2
SE,INDETERMINADA,HOSPITAL,"20 - 29",M,1
SE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"20 - 29",F,1
SE,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"20 - 29",M,1
SE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"20 - 29",F,5
SE,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"20 - 29",M,8
SE,INSUFICIENCIA_RESPIRATORIA,OUTROS_SERVICOS_SAUDE,"20 - 29",M,1
SE,INSUFICIENCIA_RESPIRATORIA,VIA_PUBLICA,"20 - 29",M,5
SE,PNEUMONIA,DOMICILIO,"20 - 29",F,1
SE,PNEUMONIA,HOSPITAL,"20 - 29",F,5
SE,PNEUMONIA,HOSPITAL,"20 - 29",M,9
SE,SEPTICEMIA,HOSPITAL,"20 - 29",F,4
SE,SEPTICEMIA,HOSPITAL,"20 - 29",M,14
SE,SRAG,HOSPITAL,"20 - 29",F,1
SE,SRAG,HOSPITAL,"20 - 29",M,1
SP,OUTRAS,DOMICILIO,"20 - 29",F,149
SP,OUTRAS,DOMICILIO,"20 - 29",I,1
SP,OUTRAS,DOMICILIO,"20 - 29",M,424
SP,OUTRAS,HOSPITAL,"20 - 29",F,545
SP,OUTRAS,HOSPITAL,"20 - 29",I,1
SP,OUTRAS,HOSPITAL,"20 - 29",M,1283
SP,OUTRAS,IGNORADO,"20 - 29",F,6
SP,OUTRAS,IGNORADO,"20 - 29",I,38
SP,OUTRAS,IGNORADO,"20 - 29",M,17
SP,OUTRAS,OUTRO,"20 - 29",F,49
SP,OUTRAS,OUTRO,"20 - 29",M,241
SP,OUTRAS,OUTROS_SERVICOS_SAUDE,"20 - 29",F,58
SP,OUTRAS,OUTROS_SERVICOS_SAUDE,"20 - 29",M,116
SP,OUTRAS,POSTO_SAUDE,"20 - 29",F,3
SP,OUTRAS,POSTO_SAUDE,"20 - 29",M,5
SP,OUTRAS,VIA_PUBLICA,"20 - 29",F,67
SP,OUTRAS,VIA_PUBLICA,"20 - 29",M,570
SP,COVID,DOMICILIO,"20 - 29",F,5
SP,COVID,DOMICILIO,"20 - 29",M,4
SP,COVID,HOSPITAL,"20 - 29",F,368
SP,COVID,HOSPITAL,"20 - 29",M,366
SP,COVID,OUTRO,"20 - 29",F,7
SP,COVID,OUTRO,"20 - 29",M,7
SP,COVID,OUTROS_SERVICOS_SAUDE,"20 - 29",F,11
SP,COVID,OUTROS_SERVICOS_SAUDE,"20 - 29",M,12
SP,COVID,VIA_PUBLICA,"20 - 29",F,1
SP,INDETERMINADA,DOMICILIO,"20 - 29",F,7
SP,INDETERMINADA,DOMICILIO,"20 - 29",M,11
SP,INDETERMINADA,HOSPITAL,"20 - 29",F,9
SP,INDETERMINADA,HOSPITAL,"20 - 29",M,13
SP,INDETERMINADA,OUTRO,"20 - 29",F,5
SP,INDETERMINADA,OUTRO,"20 - 29",M,1
SP,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"20 - 29",F,2
SP,INDETERMINADA,OUTROS_SERVICOS_SAUDE,"20 - 29",M,5
SP,INDETERMINADA,VIA_PUBLICA,"20 - 29",F,3
SP,INDETERMINADA,VIA_PUBLICA,"20 - 29",M,4
SP,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"20 - 29",F,10
SP,INSUFICIENCIA_RESPIRATORIA,DOMICILIO,"20 - 29",M,17
SP,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"20 - 29",F,86
SP,INSUFICIENCIA_RESPIRATORIA,HOSPITAL,"20 - 29",M,113
SP,INSUFICIENCIA_RESPIRATORIA,OUTRO,"20 - 29",F,2
